filename,raga,rmse,chroma_stft,spec_cent,spec_bw,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18
Gnanamosaga Rada.mp3.mp3_chunk34,Gamakakriyā,0.011301944,0.24684241,1438.0601412568058,1354.1161442041184,-416.73868,128.4665,-50.423176,21.095144,0.32174408,-17.707172,-21.355124,-3.0423021,-11.544379,-18.852896,-14.474824,-17.856827,-14.551286,-1.0070169,-4.670495,-4.0670414,2.260267,-4.3096952,-3.4751067
Gnanamosaga Rada.mp3.mp3_chunk35,Gamakakriyā,0.012367553,0.2368391,1471.4805935381912,1362.162283236167,-418.03256,122.95075,-56.673,23.57016,3.5886729,-18.673632,-22.960411,-4.672875,-11.83232,-20.68762,-15.373502,-16.535324,-13.206726,0.43588877,-5.5963726,-7.1761775,2.8794084,-0.17340569,-0.26234525
Gnanamosaga Rada.mp3.mp3_chunk36,Gamakakriyā,0.012024748,0.24313076,1461.0789376239325,1348.993834556106,-416.75754,126.95279,-58.75928,29.12148,2.5976822,-19.228685,-23.316061,-3.5940194,-11.618372,-20.338179,-15.025194,-16.150242,-14.13644,-1.1688912,-5.630738,-8.526799,3.1518483,1.8960154,1.177522
Gnanamosaga Rada.mp3.mp3_chunk37,Gamakakriyā,0.012735079,0.24684307,1392.3276760216897,1300.7772447276739,-407.69446,127.453926,-53.31567,22.74499,9.833792,-22.694696,-19.755926,-4.634319,-12.01885,-20.27704,-13.799275,-18.437292,-12.810266,-1.2927544,-6.9997754,-9.646982,-0.67637146,1.3442203,-1.4211515
Gnanamosaga Rada.mp3.mp3_chunk38,Gamakakriyā,0.014167674,0.21465197,1464.260852655444,1357.9934547365622,-408.16263,119.12926,-49.544754,24.304138,3.5128412,-19.004385,-22.35645,-7.6596293,-10.768687,-18.948902,-13.663975,-16.963665,-16.413738,-0.10493403,-0.39279807,-4.984664,4.6140585,3.8842056,-1.0557921
Gnanamosaga Rada.mp3.mp3_chunk39,Gamakakriyā,0.014421162,0.20531115,1598.8371409872034,1412.963646229222,-403.77014,110.18934,-53.588333,27.858347,-4.5794525,-16.928547,-24.001848,-9.33376,-5.767336,-19.293924,-13.915562,-14.238813,-19.390759,1.1850576,5.671276,0.15921427,12.053847,7.697855,1.7007837
Gnanamosaga Rada.mp3.mp3_chunk40,Gamakakriyā,0.014539692,0.21570048,1639.0984972411318,1396.1180996672151,-397.75998,113.65156,-66.30983,31.697964,-6.829001,-12.482346,-25.602757,-7.779407,-4.9366536,-18.731726,-15.221755,-15.0941305,-20.713236,0.55579174,6.566365,0.79952425,14.571658,9.552403,1.4369868
Gnanamosaga Rada.mp3.mp3_chunk41,Gamakakriyā,0.014844579,0.21579987,1706.2785395888584,1421.1020209465162,-394.74597,105.57399,-61.755062,26.317852,-6.1143246,-12.484711,-22.928411,-9.156477,-7.5622897,-20.422688,-14.344603,-13.526988,-17.783134,4.6167474,6.949737,0.29193294,12.123842,6.746954,0.2722482
Gnanamosaga Rada.mp3.mp3_chunk42,Gamakakriyā,0.0153414635,0.2265305,1771.6430645585503,1457.9727601567938,-395.60782,103.60001,-55.656124,27.68455,-8.198972,-8.51133,-20.962322,-7.4723673,-8.649512,-21.974812,-14.186448,-9.5243225,-11.134881,10.552374,4.614656,-4.213804,3.3410523,-3.8035986,2.0692098
Gnanamosaga Rada.mp3.mp3_chunk43,Gamakakriyā,0.014431416,0.22624785,1831.5130007266587,1472.153245993821,-395.34567,104.27135,-59.168766,32.721912,-10.097831,-5.562809,-22.961546,-6.1683836,-8.923674,-22.382517,-15.358761,-9.277436,-9.022299,11.859977,5.2587485,-4.265414,0.83266294,-7.309513,2.9624875
Gnanamosaga Rada.mp3.mp3_chunk44,Gamakakriyā,0.011917081,0.22933516,1966.6609877510718,1528.7739716848325,-401.66528,100.12446,-61.950962,33.31074,-13.45807,-4.730515,-26.98572,-6.6208963,-11.877395,-22.524193,-13.239818,-6.9957204,-5.9701395,13.452817,3.8309216,-5.0445433,-0.9729875,-7.006278,2.3423433
Gnanamosaga Rada.mp3.mp3_chunk45,Gamakakriyā,0.014179132,0.22152226,2052.9078733046344,1560.3187613956977,-389.90338,92.01421,-59.434753,32.21491,-14.393083,-4.1604176,-27.791037,-8.745878,-13.463311,-24.087286,-13.823809,-6.0238624,-3.771088,15.339952,1.6253859,-6.598695,-1.28107,-6.9087143,2.633521
Gnanamosaga Rada.mp3.mp3_chunk46,Gamakakriyā,0.016464375,0.2230634,2093.9348282858236,1544.8238978805377,-370.92752,88.7974,-65.41326,35.93804,-17.5017,-4.992919,-29.728455,-7.193256,-13.4752035,-22.529903,-15.878332,-7.4532104,-4.634989,16.15272,0.33860344,-8.334323,-0.017151352,-5.1314816,4.7275467
Gnanamosaga Rada.mp3.mp3_chunk47,Gamakakriyā,0.0151150925,0.25188395,2116.088520118044,1521.9703087636105,-370.7484,89.47757,-70.669846,39.555786,-18.341002,-7.65497,-29.22092,-4.972174,-11.771781,-19.573206,-13.69599,-7.3931947,-4.9143467,16.245476,-0.0987298,-10.850867,-3.3556464,-4.806437,6.7862787
Gnanamosaga Rada.mp3.mp3_chunk48,Gamakakriyā,0.017149573,0.24540636,2084.852584202667,1487.5982094468955,-366.9179,90.36403,-73.528366,38.807976,-20.099264,-8.463064,-27.72727,-4.073556,-11.618011,-20.025446,-14.155793,-7.7860193,-6.328913,15.737332,3.514339,-6.2928205,-0.26826105,-5.634476,6.6496425
Gnanamosaga Rada.mp3.mp3_chunk49,Gamakakriyā,0.018091388,0.23318209,2043.9044173557,1480.9957057185381,-369.33087,88.615944,-68.11926,33.221466,-16.496712,-9.210696,-25.077152,-6.225217,-11.534984,-22.079449,-11.893387,-6.0612164,-6.0382886,15.347357,3.387572,-5.386423,1.3294225,-6.009679,4.287542
Gnanamosaga Rada.mp3.mp3_chunk50,Gamakakriyā,0.018180316,0.2400489,2110.2851076781885,1483.2341748030885,-363.89066,85.306175,-69.867874,36.415676,-15.680821,-8.628213,-27.710556,-7.937548,-12.616263,-18.91723,-7.3654923,-2.1513355,-4.58405,13.405999,-1.5680717,-10.490145,-2.3629472,-6.0690026,6.8638706
Gnanamosaga Rada.mp3.mp3_chunk51,Gamakakriyā,0.017771205,0.23595552,2064.6572261500673,1484.0209501335735,-367.30637,89.6059,-64.65507,37.029045,-14.809069,-10.819346,-28.18207,-8.651569,-9.493581,-15.616495,-5.761953,-2.9053497,-7.3187866,6.0826426,-6.11312,-10.29938,-1.8404033,-4.981917,7.6087446
Gnanamosaga Rada.mp3.mp3_chunk52,Gamakakriyā,0.017646817,0.2324344,1999.1713672085953,1476.7842051679243,-370.8441,89.038315,-59.25301,31.411129,-8.837226,-11.964255,-24.43972,-9.377933,-7.4509125,-16.939272,-5.047647,-3.827532,-8.859489,4.6381187,-6.39914,-9.690138,-1.4098421,-4.3837113,5.804355
Gnanamosaga Rada.mp3.mp3_chunk53,Gamakakriyā,0.01856809,0.23533466,2090.47964236755,1488.347657506999,-360.44315,83.82497,-65.75532,31.339003,-11.097156,-10.746904,-26.16365,-8.570398,-7.1622,-16.744297,-6.385254,-5.4520855,-9.902138,9.844786,-1.0968401,-7.261894,0.48828655,-3.167624,5.765253
Gnanamosaga Rada.mp3.mp3_chunk54,Gamakakriyā,0.017844044,0.23905915,2157.727036200661,1501.8282761495063,-356.41925,83.551384,-69.246895,32.692276,-15.945059,-11.206827,-28.019186,-8.995866,-7.8276987,-17.228323,-8.1153965,-5.6830297,-11.335542,9.41329,0.18026043,-6.7251506,1.9956561,-0.81869197,7.192047
Gnanamosaga Rada.mp3.mp3_chunk55,Gamakakriyā,0.018701913,0.23341589,2118.4673415599605,1497.4836987685135,-357.61734,88.05965,-74.1335,37.10643,-20.354977,-8.529303,-28.088707,-6.7874727,-11.219696,-18.378006,-11.348933,-4.90702,-10.387354,9.693733,-1.1188811,-9.834853,0.6272959,-1.4458139,8.845301
Gnanamosaga Rada.mp3.mp3_chunk56,Gamakakriyā,0.017747944,0.23294236,1813.6377236978915,1441.5441187897165,-370.34094,102.88393,-67.94682,31.335373,-14.4119,-11.892476,-21.705921,-5.9382133,-8.230566,-19.03973,-14.7975645,-13.000423,-13.166628,4.053624,-2.401089,-8.538796,2.5900626,1.176433,4.3315277
Gnanamosaga Rada.mp3.mp3_chunk57,Gamakakriyā,0.016014002,0.24267377,1670.3941518605993,1419.8637978695629,-372.8668,112.995186,-66.55712,29.137312,-12.229385,-13.361961,-18.642532,-6.175484,-7.414734,-19.897575,-15.162324,-17.052593,-16.511507,-0.103698164,-3.5609772,-8.007006,2.661298,3.9923756,3.6681104
Gnanamosaga Rada.mp3.mp3_chunk58,Gamakakriyā,0.015512118,0.24174058,1522.03191259869,1348.3672313028455,-386.9701,126.71436,-64.69947,26.878096,-7.645987,-12.63935,-19.257967,-6.5848913,-10.54527,-18.954473,-14.687612,-16.127848,-14.883541,0.60413384,-2.6548522,-8.427376,-0.8629326,0.49920532,1.1673932
Gnanamosaga Rada.mp3.mp3_chunk59,Gamakakriyā,0.018831527,0.24591301,1356.7632631132133,1319.290567886921,-381.12946,139.04828,-49.610252,22.074167,4.249406,-12.621466,-10.388116,-0.69479287,-16.482761,-13.27049,-11.460567,-13.601544,-8.079241,-3.1937497,-2.7425957,-3.5001252,-0.8410144,-3.2866204,-3.702157
Gnanamosaga Rada.mp3.mp3_chunk60,Gamakakriyā,0.0415295,0.28200483,1507.2109390798068,1443.1703517234141,-289.6407,135.47957,-44.970573,30.979218,-0.30763608,-8.311904,-4.3090854,4.847261,-26.600918,-1.9698622,-7.4983206,-8.050746,4.41665,-10.731725,-4.6043577,3.3705204,0.74700445,-8.162183,-2.2066765
Gnanamosaga Rada.mp3.mp3_chunk61,Gamakakriyā,0.06641376,0.31289592,1588.6349218326914,1493.8752053355504,-219.7194,140.55914,-55.234207,42.941376,-8.6794,-1.3110293,-8.664345,6.5251245,-29.638433,4.0584583,-5.9825587,-5.2948136,8.841624,-14.228598,-6.87735,5.511423,2.2425177,-11.831129,-0.9806131
Gnanamosaga Rada.mp3.mp3_chunk62,Gamakakriyā,0.08084916,0.32095933,1572.2646326486379,1480.580412434339,-195.5238,139.67027,-56.335648,41.318165,-9.236915,0.5109259,-10.196346,7.9365606,-26.87628,4.6348767,-1.2264311,-4.1886964,7.755185,-12.166685,-7.483725,5.162303,2.4906201,-12.060888,-0.7739355
Gnanamosaga Rada.mp3.mp3_chunk63,Gamakakriyā,0.08838397,0.33193022,1545.9038947358342,1476.8927305966688,-183.98796,141.6626,-56.883392,40.485844,-11.412592,2.3565202,-12.554304,9.155062,-26.524483,4.4787807,0.5671064,-2.4530325,6.852345,-11.103967,-6.4138765,4.808041,1.4625624,-12.170448,-1.2028873
Gnanamosaga Rada.mp3.mp3_chunk64,Gamakakriyā,0.09322395,0.3389389,1538.9267958705893,1470.5396691413914,-175.05424,141.78838,-58.120213,40.062798,-13.359112,3.3135076,-14.617306,9.976037,-25.014534,1.424788,0.1935806,-0.91246367,4.3633046,-9.662251,-5.3257318,3.148566,2.3848715,-10.667705,-1.8641251
Gnanamosaga Rada.mp3.mp3_chunk65,Gamakakriyā,0.080061,0.32232174,1443.9570630382254,1426.5631488885506,-206.16559,143.81233,-51.54766,36.54483,-7.497472,-0.71183753,-11.546196,8.974015,-24.507713,-1.8250897,-0.7173082,-2.294046,4.3746614,-8.503829,-6.9039536,2.3705559,3.144047,-8.917619,-1.8297591
Gnanamosaga Rada.mp3.mp3_chunk66,Gamakakriyā,0.06140277,0.2780962,1371.5905334296042,1436.6823185319242,-253.68262,137.75264,-41.236343,37.984398,2.2286873,-0.45332682,-9.84174,6.9382234,-23.360056,-4.4028873,-6.1123476,-6.105024,4.049106,-5.354502,-8.599936,0.3148933,2.1500523,-8.840146,0.13385898
Gnanamosaga Rada.mp3.mp3_chunk67,Gamakakriyā,0.070636526,0.2693763,1481.0294307529323,1503.4152549467258,-233.10742,130.39017,-43.75875,45.517483,1.7195864,3.422256,-15.4146805,6.7685227,-21.753918,-1.3317336,-7.602722,-6.7953315,1.9837344,-1.6413872,-7.8706355,-1.690373,1.5514314,-8.192838,1.125581
Gnanamosaga Rada.mp3.mp3_chunk68,Gamakakriyā,0.08477611,0.29622522,1605.1481127096965,1518.7631230531297,-199.11269,130.52315,-53.35808,49.357483,-3.080207,4.0851645,-18.485231,8.640481,-21.078188,2.1175833,-6.1435947,-6.0465856,0.79242057,-2.1458838,-6.451544,-1.5808362,2.240777,-7.6031485,-0.7809139
Gnanamosaga Rada.mp3.mp3_chunk69,Gamakakriyā,0.08820656,0.3230119,1625.3582423012876,1502.3189441252907,-187.2364,134.5405,-57.669445,48.79529,-6.183532,3.7824292,-16.79621,9.103178,-22.234324,3.9399776,-6.505371,-7.5737333,2.0272346,-4.918242,-6.6057916,0.18128645,2.6420758,-7.608238,-0.22142316
Gnanamosaga Rada.mp3.mp3_chunk70,Gamakakriyā,0.08055063,0.33503765,1511.8408423433893,1465.879305252737,-196.77824,143.35617,-54.03703,40.88509,-8.835033,2.125044,-14.666871,7.6858907,-22.805683,1.6059967,-3.6736712,-5.0725183,2.8083947,-7.781371,-6.56748,1.0414675,2.3547714,-7.475727,-0.040344995
Gnanamosaga Rada.mp3.mp3_chunk71,Gamakakriyā,0.06623992,0.32307547,1405.5335611518688,1443.9699346168752,-229.33218,144.06685,-46.31568,35.024517,-5.2024117,1.1843343,-11.078255,7.6739354,-21.595924,-1.9232295,-2.453687,-3.9568045,1.765419,-9.088236,-7.622687,0.980564,4.5925736,-7.6492553,-1.781719
Gnanamosaga Rada.mp3.mp3_chunk72,Gamakakriyā,0.070423596,0.30090767,1428.6185913071895,1461.76281561847,-229.00836,143.23969,-46.480515,40.984425,-5.550301,0.60268563,-9.943814,13.194971,-22.885399,-0.0045134365,-9.0450325,-8.885411,3.0170197,-7.5205894,-9.501303,1.1186861,5.725569,-8.276321,0.4908194
Gnanamosaga Rada.mp3.mp3_chunk73,Gamakakriyā,0.081620194,0.2997246,1439.1326623549478,1451.8300052944383,-213.93246,142.01741,-44.968067,39.88476,-6.517114,-6.248663,-5.149064,14.145258,-21.86144,-1.7920038,-12.208017,-12.776884,6.5526953,-4.8088045,-9.229556,2.3861775,3.2011416,-8.324602,0.72795296
Gnanamosaga Rada.mp3.mp3_chunk74,Gamakakriyā,0.061596956,0.287877,1330.756555595788,1401.9198344165243,-259.70737,140.0909,-34.956184,34.3261,-0.47747803,-6.0078807,-3.3496056,9.138227,-16.548473,-7.726494,-11.5323925,-10.689008,1.5812323,-1.8127373,-7.4062862,0.98367,4.555565,-5.289712,0.75690657
Gnanamosaga Rada.mp3.mp3_chunk75,Gamakakriyā,0.04919134,0.28535068,1366.8525407103318,1443.2257616010932,-279.4166,138.27695,-34.406612,35.834457,1.4514605,-2.3639238,-6.5759873,11.695411,-17.568867,-5.5238786,-10.31362,-9.171656,-0.1650521,-0.58530504,-6.233584,-0.687512,5.8369603,-4.2618055,1.647281
Gnanamosaga Rada.mp3.mp3_chunk76,Gamakakriyā,0.052125182,0.29199043,1450.7215100459,1485.3485329154246,-264.8975,138.5453,-39.02199,38.29127,-2.1371074,-3.2130585,-9.403402,15.053101,-21.49977,-1.5253547,-9.567856,-8.772029,3.3471713,-0.429569,-5.826855,1.1366841,5.8860383,-5.5394344,0.4038149
Gnanamosaga Rada.mp3.mp3_chunk77,Gamakakriyā,0.047554646,0.28511187,1431.6366023962644,1456.4997686706884,-277.33856,136.1159,-36.107494,39.613586,-0.45411006,1.5411226,-10.233642,6.965267,-11.449196,-7.824804,-10.887374,-5.110624,0.0052346624,4.011972,-1.5762801,-0.15272054,6.9128227,-2.6546578,1.714559
Gnanamosaga Rada.mp3.mp3_chunk78,Gamakakriyā,0.044054583,0.2761921,1457.4093693994794,1455.9554471511735,-287.13922,132.37198,-37.45611,41.044292,1.798203,4.3084655,-9.498207,4.4090295,-7.1487646,-10.608331,-11.522414,-5.0216475,-2.4702818,6.646049,1.232089,-0.5987538,6.914885,-1.6021596,2.0264711
Gnanamosaga Rada.mp3.mp3_chunk79,Gamakakriyā,0.06384163,0.25607073,1481.741839964575,1493.616136558582,-258.5546,125.22175,-37.219257,37.053936,0.017518412,-3.218482,-10.140545,8.297421,-19.841742,-8.574926,-9.284428,-9.761525,-1.147221,2.3949325,-3.0971441,-0.2741713,4.686504,-5.898252,-2.52166
Gnanamosaga Rada.mp3.mp3_chunk80,Gamakakriyā,0.076832704,0.2545976,1429.8161087074927,1496.6361178665888,-238.4761,130.35335,-34.372948,37.658596,-3.6519866,-1.999839,-11.575523,11.471632,-24.31373,-7.5548916,-8.813436,-8.800361,1.1815733,1.5530088,-3.5229945,0.17610456,3.162406,-9.53831,-4.279509
Gnanamosaga Rada.mp3.mp3_chunk81,Gamakakriyā,0.056777306,0.28460282,1479.0717926457774,1478.3478221429987,-259.22162,133.50955,-35.688587,40.16907,-2.9677508,5.865499,-12.422722,6.7801585,-12.467655,-8.816895,-8.603204,-2.5813634,1.4692296,6.2652636,0.29251453,-0.012196071,4.4522285,-7.0258684,-0.22105525
Gnanamosaga Rada.mp3.mp3_chunk82,Gamakakriyā,0.047412053,0.28587863,1574.7963339710498,1507.1883685110301,-265.05533,127.56298,-40.211124,40.687603,-2.8274596,8.338647,-14.703983,3.0527718,-4.3905735,-8.839852,-8.374379,-1.4967215,-1.0557696,9.323234,2.355545,0.32041085,8.289407,-1.9424286,1.810388
Gnanamosaga Rada.mp3.mp3_chunk83,Gamakakriyā,0.055213694,0.27368176,1509.3371848564889,1511.4718269908367,-257.84277,129.77847,-40.235344,39.31794,-4.572702,3.9560642,-14.02384,7.2508135,-13.962829,-6.2988715,-8.377041,-7.10682,-1.8059331,4.2315927,-0.5653804,0.4283862,7.728607,-2.8707712,-0.091306135
Gnanamosaga Rada.mp3.mp3_chunk84,Gamakakriyā,0.062773705,0.26872876,1456.2007975833567,1519.2048063329053,-243.9759,133.40538,-38.328033,39.2659,-5.7038603,1.2364877,-13.518881,11.538381,-25.566727,-4.228216,-7.043643,-8.907359,0.2343434,-1.2150103,-6.7848773,-1.7344716,4.5382648,-7.00265,0.00086601893
Gnanamosaga Rada.mp3.mp3_chunk85,Gamakakriyā,0.05653323,0.29798064,1466.9523028239623,1499.1205937776558,-249.4433,137.4169,-37.8471,41.131523,-5.3237667,5.2092047,-13.839087,8.817276,-19.977884,-6.3112965,-7.0429096,-3.8556302,2.7871518,2.4192245,-6.221222,-2.594644,3.8347297,-6.538742,1.9719423
Gnanamosaga Rada.mp3.mp3_chunk86,Gamakakriyā,0.051281206,0.29752666,1600.9788358109324,1501.7135576979751,-258.17465,128.47795,-38.759846,42.675407,-3.5966234,7.9111886,-13.401319,2.6257472,-9.949851,-10.416009,-5.6748734,1.2213647,3.0387204,9.048319,-1.5308642,-3.7706583,3.433508,-4.4432225,2.930802
Gnanamosaga Rada.mp3.mp3_chunk87,Gamakakriyā,0.056348044,0.29032013,1614.2544009464273,1521.9850380465468,-242.60376,129.9253,-42.716816,40.76884,-5.0727143,3.736815,-14.441011,8.038776,-14.377491,-5.503089,-7.778248,-4.2358136,1.2250164,5.0226426,-2.44495,-2.163333,4.515029,-5.3691907,1.9813966
Gnanamosaga Rada.mp3.mp3_chunk88,Gamakakriyā,0.06668949,0.31306875,1467.7993023806243,1495.6306466162594,-225.45714,140.95416,-43.15384,41.30767,-6.4074407,0.4684093,-12.416398,13.853764,-17.95549,-1.976279,-10.249034,-10.071003,-0.49868226,-0.4905649,-3.9948363,-0.12548631,6.0145016,-4.3173203,0.9032073
Gnanamosaga Rada.mp3.mp3_chunk89,Gamakakriyā,0.067923315,0.31221157,1444.7471034624966,1477.4213258280317,-220.71907,143.208,-43.249374,43.78364,-9.819895,3.8710809,-11.003199,11.509755,-12.686965,-5.705283,-9.839062,-7.1098104,-2.3156028,1.4261682,-1.8990195,0.0069509926,8.443565,-2.8217678,1.0360351
Gnanamosaga Rada.mp3.mp3_chunk90,Gamakakriyā,0.07645248,0.3123107,1508.4235976538173,1520.5498007860547,-204.66246,140.43251,-43.814064,43.230106,-11.487384,4.2923956,-14.285985,14.706486,-20.345764,-4.3419185,-8.603532,-6.3971224,0.052158415,0.81821805,-3.336019,0.24039806,6.9764667,-6.546216,0.24356131
Gnanamosaga Rada.mp3.mp3_chunk91,Gamakakriyā,0.07539748,0.32038942,1449.7437016192264,1481.2809167187484,-218.4124,142.29156,-40.385147,39.283314,-6.6777496,2.1715114,-12.828491,14.694,-24.296135,-3.517179,-6.4235864,-6.511944,3.568497,-1.2550482,-3.4986727,1.6272441,3.9607773,-8.403121,-0.44852352
Gnanamosaga Rada.mp3.mp3_chunk92,Gamakakriyā,0.058795422,0.32157636,1352.6382523366792,1401.9256494217395,-249.04533,147.7316,-37.98212,34.832024,-3.0559587,1.0674928,-8.17665,7.8041825,-17.231916,-5.2580757,-6.9031887,-7.7318854,2.6280944,-2.312806,-2.9473143,1.3546046,3.4073873,-6.507517,-1.0609142
Gnanamosaga Rada.mp3.mp3_chunk93,Gamakakriyā,0.06191855,0.31339973,1430.152389488143,1441.9294445210792,-233.5231,146.14021,-44.001953,39.53591,-6.1026344,4.496962,-9.128599,7.685131,-15.0247345,-4.213485,-7.7570868,-8.157582,1.2014372,-1.9803095,-2.5287957,0.46484655,4.2067485,-4.893885,-0.41547045
Gnanamosaga Rada.mp3.mp3_chunk94,Gamakakriyā,0.06890856,0.3225424,1451.3469489652284,1449.6761580018594,-218.40277,145.05727,-44.536934,40.641888,-3.3300478,5.4216695,-10.150075,8.825168,-16.766611,-2.5873919,-6.06219,-8.503206,2.359667,-2.9658217,-2.6390421,1.1991531,4.1597366,-5.3229365,-0.016037153
Gnanamosaga Rada.mp3.mp3_chunk95,Gamakakriyā,0.06399845,0.33993772,1467.1843240685387,1450.0938900140015,-221.0863,145.46107,-44.62138,39.377705,-3.1418016,4.2976747,-9.652232,6.8071046,-19.159803,-1.5567229,-5.451082,-7.169435,4.9762444,-3.4958444,-4.1897383,0.7711983,3.004508,-6.558377,0.758212
Gnanamosaga Rada.mp3.mp3_chunk96,Gamakakriyā,0.058535732,0.33476883,1426.0603641853982,1437.6936992645337,-234.00789,148.63535,-45.10396,40.508106,-6.2136955,3.769851,-9.006213,8.278455,-16.759245,-3.8570988,-6.94903,-6.506514,2.436503,-1.7610621,-3.6461422,0.031078635,5.7729483,-4.9070086,2.4998019
Gnanamosaga Rada.mp3.mp3_chunk97,Gamakakriyā,0.056099847,0.3277192,1414.7838815603686,1445.1193160328705,-237.25851,148.21793,-44.803448,38.03024,-4.816081,1.5569528,-10.483444,12.296234,-18.919401,-3.3571582,-5.2534957,-8.3731365,3.4797106,-4.119151,-6.1954613,-0.07127017,5.055443,-6.0232234,0.6084813
Gnanamosaga Rada.mp3.mp3_chunk98,Gamakakriyā,0.057829536,0.34742507,1475.233064236291,1488.7917568506666,-225.0911,147.8168,-48.311134,41.73522,-1.5799626,4.6939125,-13.301871,9.166535,-26.822823,3.3629925,-5.03098,-8.315931,9.719894,-8.295769,-8.982142,2.9775324,2.010208,-9.559701,0.11644752
Gnanamosaga Rada.mp3.mp3_chunk99,Gamakakriyā,0.07023944,0.35536936,1453.4867032704067,1451.2025196687941,-205.51596,148.76144,-49.478405,40.71962,-3.3109384,2.421569,-11.080748,7.9741096,-24.767794,0.1300578,-2.6087801,-7.229178,9.549146,-8.002854,-8.314683,2.3274093,1.1652777,-9.175962,0.0028126247
Gnanamosaga Rada.mp3.mp3_chunk100,Gamakakriyā,0.08204887,0.33187166,1480.9515869201207,1444.6879818865873,-192.74117,144.67377,-50.946907,39.814182,-7.557045,2.8973105,-11.961034,10.980702,-21.914053,-3.040556,0.43758196,-5.7250037,6.137623,-5.529941,-5.3191905,-0.18078384,1.0143338,-8.514408,-0.98242813
Gnanamosaga Rada.mp3.mp3_chunk101,Gamakakriyā,0.086308174,0.32608,1571.485578494206,1494.0316277035965,-185.76138,138.1632,-51.97996,43.29758,-6.1933184,7.5067263,-15.207106,8.941491,-23.332922,-0.06753873,-0.7612677,-8.010585,4.1962867,-6.760308,-4.842208,1.2076002,0.9467344,-6.5427876,2.8596041
Gnanamosaga Rada.mp3.mp3_chunk102,Gamakakriyā,0.08798612,0.34339562,1647.617593786373,1494.7385804987457,-177.11407,139.58568,-59.859745,45.480858,-10.177161,7.9639473,-18.085571,8.838432,-24.490389,0.670619,-2.296997,-9.866515,4.3162713,-8.919864,-7.1950464,2.4796965,-1.6817404,-6.0723486,3.8141024
Gnanamosaga Rada.mp3.mp3_chunk103,Gamakakriyā,0.07898089,0.33518574,1511.5474066490397,1431.3777462156283,-208.13988,142.33946,-52.60426,41.584187,-7.8466682,4.1563396,-14.066539,6.3293614,-19.87276,-4.349977,-4.734126,-8.254271,2.0310323,-5.668305,-5.7295623,0.79349726,-0.6774483,-5.721191,2.2445228
Gnanamosaga Rada.mp3.mp3_chunk104,Gamakakriyā,0.053384375,0.29572254,1358.8879440999256,1396.323166517832,-260.66733,143.10927,-39.574776,37.33477,-1.2724967,2.9399478,-8.274796,3.6253674,-10.353934,-8.74465,-7.7939715,-7.133651,-2.9340615,-0.86168337,-3.726131,-2.3582456,3.9869487,-3.327403,2.391958
Gnanamosaga Rada.mp3.mp3_chunk105,Gamakakriyā,0.050551187,0.30329975,1337.763446293526,1421.6091203564827,-256.3345,146.38354,-37.8239,42.338108,-1.0550394,6.3982606,-8.893441,4.298847,-3.7529304,-7.767233,-9.52906,-6.5811763,-6.024131,0.36281726,-2.4144478,-1.827002,8.423482,-1.042045,0.54478204
